node,x,y
95,380.267573,-95.008658
73,896.583129,293.824904
49,164.187087,696.740618
228,380.546384,-140.704029
68,866.081787,361.389374
610,757.880291,265.014653
103,883.157517,551.217602
17,204.634645,-29.03913
52,332.164458,117.605578
300,626.820372,786.038338
97,787.851359,411.853011
71,1038.04681,444.961468
2,-135.099457,88.274209
113,1016.211298,784.934324
31,-190.93986,678.382364
54,506.572792,169.814135
91,586.977387,-50.909074
28,-85.904773,680.294645
111,728.321186,781.227203
152,221.713516,85.075364
25,-69.663545,629.238521
42,116.679236,518.287993
13,116.511332,56.161453
37,174.067919,280.327231
56,651.622824,213.062998
93,463.115771,-77.208459
89,676.904314,-31.396628
109,785.25948,728.677721
86,851.155785,1.15757
27,-243.961303,595.211474
40,142.565357,436.887281
35,166.886486,362.712163
58,393.040561,216.744885
104,953.181414,599.503448
18,23.321907,331.560209
8,36.90841,36.494849
60,656.486172,307.268241
76,844.987073,170.673843
84,1043.383313,103.904384
21,-7.853776,432.2724
46,288.931512,657.056402
5,-50.589249,-72.355123
106,805.740685,634.996455
79,1010.715386,233.88103
62,658.99424,440.704518
251,31.222444,707.280938
450,1023.168658,566.015601
74,958.619939,321.103596
82,969.706711,-26.072262
23,-44.008949,548.918964
44,90.616602,598.18479
39,513.030503,414.903301
7,-35.202472,22.447275
100,960.613053,522.92174
99,866.779645,461.756259
14,-110.122869,172.288069
450-451,1065.797074,602.659763
64,573.960452,633.956171
197,780.289081,441.657282
94,435.841195,82.910863
72,834.382482,266.115157
80,959.280777,139.35256
1,-105.131298,10.356996
69,921.686769,387.801741
102,831.911965,516.698029
16,171.877374,-102.107045
32,-205.494766,726.205626
51,344.239005,753.107128
66,505.149286,499.809151
160,729.109513,329.226707
96,350.426256,9.276884
70,984.937436,417.689418
48,-5.457759,650.425953
3,-104.531934,-68.758943
114,1077.599198,785.824004
10,-91.39277,126.879519
30,-34.487757,736.05368
53,423.367546,145.295255
135,93.023608,346.857793
90,659.936969,29.685813
29,-101.208216,730.862546
149,-191.439595,10.356996
112,932.5258,783.544199
43,286.211625,568.111911
12,6.003746,-5.647874
36,311.503411,329.532531
55,579.097808,191.105883
92,571.706777,11.870101
110,869.275133,782.154075
108,681.496999,667.379201
151,535.072152,779.782777
87,767.679608,-12.732549
24,-176.376182,507.419562
41,284.777625,476.398444
34,135.337491,0.49007
57,477.552582,247.164638
88,750.712264,44.108056
9,12.559281,110.478741
61,680.719797,236.619591
85,1042.861786,266.315267
26,-171.179951,609.789203
47,67.48493,668.647423
59,301.219898,185.47263
105,721.464384,581.997956
78,951.21,211.796193
19,-89.663149,307.95527
63,617.570059,531.837718
250,30.593464,739.754785
77,899.080329,191.813153
83,1041.298126,-23.292013
20,-174.164773,287.994257
45,191.680176,627.571538
38,409.429593,368.614688
4,-105.131298,-110.714366
107,896.098781,693.207921
98,828.546772,436.973119
65,469.006048,594.337621
75,1028.079052,353.836694
81,964.841275,64.980897
22,-180.77958,392.190569
6,9.946432,-76.550665
101,771.837124,477.68931
15,154.500064,-54.33618
50,269.14149,728.713483
67,815.473298,338.72842
33,-264.754025,683.580545
11,-181.297247,157.30399
28663,-247.04393,9.679971
150,-331.714391,8.106062
350,677.934329,826.190266
